127.0.0.1 - - [21/Apr/2023:00:05:10 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/css/owl.carousel.css HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/js/Chart.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/js/modernizr.custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/js/pie-chart.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/js/owl.carousel.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/js/jquery.nicescroll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/js/SidebarNav.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/js/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/images/lock.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:45 +0530] "GET /e-society/admin/assets/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:50 +0530] "POST /e-society/AdminController HTTP/1.1" 200 5799
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:50 +0530] "GET /e-society/js/owl.carousel.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:50 +0530] "GET /e-society/css/owl.carousel.css HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "POST /e-society/AdminController HTTP/1.1" 200 41770
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/admin/assets/js/owl.carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/admin/assets/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/amcharts.js HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/light.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/index1.js HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/css/export.css HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/admin/assets/js/Chart.bundle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/admin/assets/js/utils.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/classie.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/jquery.nicescroll.js HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/SidebarNav.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/images/2.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/admin/assets/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/scripts.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/admin/assets/images/search-icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/serial.js HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/SimpleChart.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/export.min.js HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/images/4.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/js/bootstrap.js HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:58 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:59 +0530] "GET /e-society/admin/assets/css/AjaxLoader.gif HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:59 +0530] "GET /e-society/images/slider2.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:59 +0530] "GET /e-society/images/slider3.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:07:59 +0530] "GET /e-society/images/slider1.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:04 +0530] "GET /e-society/images/slider2.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:04 +0530] "GET /e-society/images/slider3.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:04 +0530] "GET /e-society/images/slider4.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:04 +0530] "GET /e-society/admin-add-notice.jsp HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:12 +0530] "GET /e-society/images/slider3.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:12 +0530] "GET /e-society/images/slider2.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:12 +0530] "GET /e-society/images/slider4.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:17 +0530] "GET /e-society/images/slider3.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:17 +0530] "GET /e-society/images/slider4.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:17 +0530] "GET /e-society/images/slider5.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:22 +0530] "GET /e-society/images/slider5.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:22 +0530] "GET /e-society/images/slider4.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:22 +0530] "GET /e-society/images/slider6.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:27 +0530] "GET /e-society/images/slider5.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:27 +0530] "GET /e-society/images/slider6.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:27 +0530] "GET /e-society/images/slider7.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:42 +0530] "GET /e-society/admin-logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:42 +0530] "GET /e-society/index.jsp HTTP/1.1" 200 15529
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:46 +0530] "GET /e-society/admin-login.jsp HTTP/1.1" 200 5749
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:46 +0530] "GET /e-society/css/owl.carousel.css HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:46 +0530] "GET /e-society/js/owl.carousel.js HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "POST /e-society/AdminController HTTP/1.1" 200 41770
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/amcharts.js HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/serial.js HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/export.min.js HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/light.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/css/export.css HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/index1.js HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/classie.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/scripts.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/SidebarNav.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/jquery.nicescroll.js HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/SimpleChart.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/js/bootstrap.js HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/4.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/2.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/admin/assets/css/AjaxLoader.gif HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/slider3.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/slider1.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:52 +0530] "GET /e-society/images/slider2.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:57 +0530] "GET /e-society/images/slider2.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:57 +0530] "GET /e-society/images/slider3.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:08:57 +0530] "GET /e-society/images/slider4.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:02 +0530] "GET /e-society/images/slider5.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:02 +0530] "GET /e-society/images/slider4.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:02 +0530] "GET /e-society/images/slider3.jpg HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/admin-approve-registration-request.jsp HTTP/1.1" 200 33548
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/js/SidebarNav.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/js/bootstrap.js HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/js/scripts.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/js/jquery.nicescroll.js HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/js/classie.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/images/4.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/js/SimpleChart.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/images/2.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:05 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:09 +0530] "GET /e-society/admin-view-all-members.jsp HTTP/1.1" 200 33754
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/js/classie.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/js/jquery.nicescroll.js HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/js/scripts.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/js/SidebarNav.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/js/SimpleChart.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/js/bootstrap.js HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/images/4.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:11 +0530] "GET /e-society/images/2.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:09:13 +0530] "GET /e-society/admin-add-notice.jsp HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/admin-view-all-members.jsp HTTP/1.1" 200 33754
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/js/jquery.nicescroll.js HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/js/classie.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/js/scripts.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/js/SimpleChart.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/js/bootstrap.js HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/js/SidebarNav.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/images/4.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/images/2.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:31 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/admin-add-notice.jsp HTTP/1.1" 200 33025
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/js/classie.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/js/scripts.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/js/jquery.nicescroll.js HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/js/SidebarNav.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/js/SimpleChart.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/js/bootstrap.js HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/images/4.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/images/2.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:10:34 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:11:37 +0530] "POST /e-society/NoticeController HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/admin-add-notice.jsp HTTP/1.1" 200 33025
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/js/jquery.nicescroll.js HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/js/classie.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/js/scripts.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/js/SidebarNav.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/js/SimpleChart.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/js/bootstrap.js HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/images/4.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:08 +0530] "GET /e-society/images/2.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:18:44 +0530] "POST /e-society/NoticeController HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/admin-add-notice.jsp HTTP/1.1" 200 33025
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/js/classie.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/js/jquery.nicescroll.js HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/js/scripts.js HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/images/2.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/js/SimpleChart.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/js/SidebarNav.min.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/js/bootstrap.js HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/images/1.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/images/4.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:24 +0530] "GET /e-society/images/3.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:26 +0530] "GET /e-society/admin-logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:26 +0530] "GET /e-society/index.jsp HTTP/1.1" 200 15529
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:29 +0530] "GET /e-society/admin-login.jsp HTTP/1.1" 200 5749
0:0:0:0:0:0:0:1 - - [21/Apr/2023:00:20:29 +0530] "GET /e-society/js/owl.carousel.js HTTP/1.1" 404 787
